gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes
1d56256a440536f0dcd8442ecf73e2c1db45128e54f7dcea78526ac294b6c7d1,110011110111101111101000000111110000010100011001110110101111111001100111111101111010111001111011010111100111111100001011,U,U/pool/field_00055/attempt_0/params_38f868af0740741d,candidate_train,"{""attempt"": 0, ""m"": 73}",13349480423077743689,,same_range,,,,,,76,010011110111101111101000000111110000010100011001110110101111111001100111111101111010101001111011010110100111111100001011,d2c193efb7dcfa120d706f731f64f4db84677d6458bcb8af565057c35fd02c22,3,1
0089caffa1ceee2b4c6661dff7632691c1ad23ee1d0300dda74fa84b9c1eb8d8,101011101010010001010110101001011001101001100011110011001101010000000100010100101000010100001100100000100010100001000001,U,U/pool/field_00056/attempt_0/params_0d2bfd4f627fb2c1,candidate_train,"{""attempt"": 0, ""m"": 51}",13349480423077743689,,same_range,,,,,,47,101011101010010001010110101001011001101001100011110011001101010000000100010100101001010100001101100000101010100001001001,9e9ad108b747a952ce86b63a7e85a8edaa51f2a84668907e140ab79348afb2f4,4,1
4b94d59ffa69651dd3b2b4061f501d6eb04043967a20d9b5e3c749f963dccd6d,111111111111111111001101011110011011101001001110100110110110011100001011111111101111110011101110101100100001110101111010,U,U/pool/field_00057/attempt_0/params_14e974f4f5a3d8c2,candidate_train,"{""attempt"": 0, ""m"": 77}",13349480423077743689,,same_range,,,,,,80,111110011111111111001101011110011011101001001110100110110110011100001011111110101111110011101110101100100001110101111010,4d9e77d94b0a260d2aec250391126cbb53c7f8f85771e44cbb86a057d277dce1,3,1
e051ac31a57b3b166e1f884e92747ff0ab697ccab01d059371bf9f68eae02644,000011010011110010100001001101001000000000011010010100101100000101110110001000001010001011000011010000001000000001000110,U,U/pool/field_00058/attempt_0/params_e605e8c1a5f9ce36,candidate_train,"{""attempt"": 0, ""m"": 42}",13349480423077743689,,same_range,,,,,,41,000010010011110010100001001101001000000000011010010100101100000101110110001000101010001011000011010000001000100001000110,414968363c05b2fbbeea374bab9627f45fd01b3b57beccac3b9269830ce66e63,3,1
b840c331485061907578bbbcf23cfe299290249b1815246254eb74b5fc739b43,110110110101110100111010100110001111000101111011010011101111100000111111101101010101101111100111010111100111001011110111,U,U/pool/field_00059/attempt_0/params_13d07329f61785fa,candidate_train,"{""attempt"": 0, ""m"": 75}",13349480423077743689,,same_range,,,,,,76,110110110101110100111010100110001111000101111011010011101111100000111111101101010101101111100111010111100111001011110110,cde0c1e15e2f0b97a5afa9e6de7ad7ebf168eb0a420db299c66dfce28b85483d,1,1
5bfb7a585e360d8a9be86121a7338ddf63e8915417b660f64731d47661fab3c7,001001001011000001000001001000000100000011111101110011000100110101101110011111011111011111110110101100111100000100000100,U,U/pool/field_00060/attempt_0/params_b824fcc9da940d87,candidate_train,"{""attempt"": 0, ""m"": 60}",13349480423077743689,,same_range,,,,,,57,101001001011000001100001001000100100000011111101110011000100110101101110011111011010011111110110101100111101000100100100,9afe18ca752908fab278bedc0d7802231e5943fda6bc35f2738bb85aa0eacae1,7,1
5da369fedd9203a3ed6e96be6c2d16b5f8b91234187ede8f192e7fbe89c0ad99,110011011111101011010111010011111000111010111101000011010111010111011111000000111100001111110111100111110011110111111000,U,U/pool/field_00061/attempt_0/params_48e274d23fe53cbe,candidate_train,"{""attempt"": 0, ""m"": 74}",13349480423077743689,,same_range,,,,,,76,110011011111101011010111010011111000101010111101000011010111010111011111000000111100001111110101100111110011110111111000,83dcb7a929a7b97027007701f3ba8a60932f8b944cc12e63890a9c19997404a3,2,1
35cae51cc6c0d682d5e3396b7fccc9ad1d06d0d8118ecef5a4bb0d1af383362d,111100011101101110110101111011111101101110101110101110011100111111111100110000111011111111111111111111101111101100111100,U,U/pool/field_00062/attempt_0/params_c39a764af0a10bfe,candidate_train,"{""attempt"": 0, ""m"": 85}",13349480423077743689,,same_range,,,,,,88,111100011101101110110101111011111101101110101010101110011100111111011100110000111011111110111111111111101111101100111100,374b9277bfedb6a7d2b33fc7d9a8ae6ffef9c9c3589f86cf31455d3dec739a28,3,1
31eb7da73d7706ce551f7fdca26533277aea9b795a2854ab4f6bad40f427bcde,010011001101110001111110110010001000110010100111000110100100110000101111101110001100000010001001000100100100010110110111,U,U/pool/field_00063/attempt_0/params_a348927234aceef7,candidate_train,"{""attempt"": 0, ""m"": 57}",13349480423077743689,,same_range,,,,,,56,010011001101110001111110110010001000110010100111000110100100110000101111101110001100000010101001000100100100010110110111,38691f0e91a471919890cfead5a58c67bb2691bfa3e23cb3fce0b60803626d6e,1,1
dd399d74a4e3d274ecc9652420732b7f10a806be7920ad160144d7105acba458,111111111111111111111001111111111011111011111011011111011111111111111111111111111111111111111011111011111111110111110011,U,U/pool/field_00064/attempt_0/params_9eca67be047eda72,candidate_train,"{""attempt"": 0, ""m"": 104}",13349480423077743689,,same_range,,,,,,108,111110111011111111111001111111111011111011111011011111011111111111111111111111101111111111011011111011111111110111110011,a91fc5cd428b1999cf9bac6d18356163677afd8074796be0ffef7d616a9073fc,4,1
0dfdeffc7ca6bf41eabed8f373dcb8b6bf64daedd4068d8a83db6473eab41a8a,000100000010010010100000001000001100010100100110011001010100010100101000011000001100000010000000000000000000000000000000,U,U/pool/field_00065/attempt_0/params_6b96b8153ecc314f,candidate_train,"{""attempt"": 0, ""m"": 32}",13349480423077743689,,same_range,,,,,,27,000100000010010010100000001000001100010100100110011001010100010100101000011000001100100010001000100000000000000010001000,91d5be99abde4fd838d1471f782e549b2832c4cd71a535076b4ab181378fcf0a,5,1
648c5e9abb7bbadcd05b7114bc2009e5edcec05b7403b6e324f6d3701af21a64,100111100111111011100111001011010011001111111010110010111100101011110000000100101111111100101000101100010011010001101110,U,U/pool/field_00066/attempt_0/params_c6acf7b1b511c8ec,candidate_train,"{""attempt"": 0, ""m"": 65}",13349480423077743689,,same_range,,,,,,68,100101100111111011100111001010010011001111111010010010111100101011110000000100101111111100101000101100010011010001101110,d9fc0d0c9a5b250c37f6faf346d4ac678e4d297c0056ed895b7d8b29aa378845,3,1
d884d3882ac1a694591672cf7daecad020ee89698a64e7aae4f728a46113d2be,100101010101111011111100111110111110111111111001010111100011111111111111111111111000001111011111011111111110000010011111,U,U/pool/field_00067/attempt_0/params_b7639fbf2050db40,candidate_train,"{""attempt"": 0, ""m"": 84}",13349480423077743689,,same_range,,,,,,88,100101010101111011101100111110101110111111111001010111100011111110111111101111111000001111011111011111111110000010011111,f0180cc013ee49fbc18927f7928b1475dc562d98231722ff9d4a98e5ae3dbc97,4,1
14755a622d7628a77677efcd2548f61e09d3b0b0422f91b957cd64bf0ce3818c,000010100001100000011110001011000001001000001000000100000100000000100011111011000011000011000000000011000001100010100010,U,U/pool/field_00068/attempt_0/params_6e14dc16a17a2267,candidate_train,"{""attempt"": 0, ""m"": 36}",13349480423077743689,,same_range,,,,,,35,000010101001100000011110001011000001001000001000100100000100000000100011111011000010000011000000000011000001100010100010,a1e5c8c4e6a30b263ea6bcabe0997e060327dd44b24aba7695b001cf8b94ef42,3,1
b0bd313ff44b2c6e6439c47ab12965991afb6c80be516832a0c38dd6458e0afc,000000000000000000000000000000000010000110000101000010000100010000001000011000000001001001001001000010011001000010000000,U,U/pool/field_00069/attempt_0/params_66972120c4da6628,candidate_train,"{""attempt"": 0, ""m"": 26}",13349480423077743689,,same_range,,,,,,21,100100000000000000000000001000100010000110000101000010000100010000001000011000000001001001001001000010011001000010010000,8073fc55060d33908b4eaa33c04521b4583c73df12ed2098d6f90bd8438a94c5,5,1
0ac71b69fc7efc2e905343e1b692b7a73ee3354a3bda718eddf1da368cc3e4af,000000010001110111110110110101100110011011011111100011001000111110001110101101100100011010101101101101011111111011111011,U,U/pool/field_00070/attempt_0/params_fa40f9d18e1b2155,candidate_train,"{""attempt"": 0, ""m"": 69}",13349480423077743689,,same_range,,,,,,71,000100010001110111010110110101100110011011011110100011001000111110001110101101100100011010101101101101011111111011011011,d02f3197243467071d2b3e70b2491f872ae7bc64b0204edcecdc6bc83962e7c8,4,1
e63b0e556ebdfbe42c7036f56cc540b155296f479b296221a73e5f9178852c7c,000000000000000000000100001000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000,U,U/pool/field_00071/attempt_0/params_1e439a4990f1bf3f,candidate_train,"{""attempt"": 0, ""m"": 16}",13349480423077743689,,same_range,,,,,,4,000010000000100000000100001000000000000010001000000001000000000000000000100010000000000101001000000000100000001000100010,947a533cfb64e423918db350604154ca630faa336a499118f223b492ef9b7877,12,1
54a630068c18bb57712031e066cb025ce4a0312c20de17a9674de0a646c84d50,100000111000110011111011111010101110010011110111111011001110101101101100100110111011101111000101011001110010010001101010,U,U/pool/field_00072/attempt_0/params_fa40f9d18e1b2155,candidate_train,"{""attempt"": 0, ""m"": 69}",13349480423077743689,,same_range,,,,,,70,100010111000110011011011111010101110010011110110111011001110101101101100100110111011101111000101011001110010010001101010,fc3d51a897d3fecdb852bd8239e41823a4d0cfde9e06ee1f298ef015eddeeb0f,3,1
39b8cb9d555844a9be9a06fd2b2e260cbd4ebd7b8c7859a23e1a5628933000e6,010000001000111100000100000100000000100010101010010101000101000000000000000000000000000000001110000100000000000000000000,U,U/pool/field_00073/attempt_0/params_4c5c33528a33561c,candidate_train,"{""attempt"": 0, ""m"": 29}",13349480423077743689,,same_range,,,,,,22,010000001000111100000100000100000000100010101010010101000101000000101001000000100000000000001110000100000000101001000000,789b3ae6551764cc6b784cc1e5ef1c74457dd403713b8f17674cc6665b7d0233,7,1
6a0e42bcb80e07be02d0353955fe56f2561c72c4c4d4b57147107ab2282b94cf,111100111111011110101010111100110111111011011110001010011010101110111111110111100001110111110101101101111011110111110111,U,U/pool/field_00074/attempt_0/params_e9f5d914ec1474fb,candidate_train,"{""attempt"": 0, ""m"": 82}",13349480423077743689,,same_range,,,,,,85,111100110111011110101010111100110111111011011110001010011010101110111111110111100001110111110101101101111011010111110110,6e49c9a6bf2b26949a830fbfe180301bf90de6ff6771e5bf504fd85aaf732dad,3,1
a9d77258be8f41d6ca251b1cb2735c5b9d493da6a9897af34ef7f9bd1b242542,010000010000000000000000001001001101000100001100100000100100001100100000110011001000110001011010000010000000000000000000,U,U/pool/field_00075/attempt_0/params_6b96b8153ecc314f,candidate_train,"{""attempt"": 0, ""m"": 32}",13349480423077743689,,same_range,,,,,,28,010000010000000010000000001001001101100100001100100000100101001100100000110011001000110001011010000010000000000100000000,7a0b63b4fd1232ac416a70545812958e21684a8b80ba0419b8ecc040a59d33ed,4,1
ba1d7765317ae1d36d7a02ee300bcb7830b0b7318f0ee03cc89e0794d1c2b397,000011000011010000001100010010000101100011100010110001110010001000000000000010000010000000100000100000000000000010000010,U,U/pool/field_00076/attempt_0/params_92077f8c2ec03eab,candidate_train,"{""attempt"": 0, ""m"": 30}",13349480423077743689,,same_range,,,,,,29,000010000011010000001100010010000101100011100010110001110010001000000000000010000010000000100000100000000000100010001010,b67ed9a1b7fdbc40ba985f08a81a1b11f16788e76dcda1d1673eaaaabfaa284d,3,1
f593bf6b1f7e45eb936f4f40694462f842aad66cfd5bcd0fcd0265f97b49bc5f,110111110111101111101010011010000010011100110111111011101000000101100111010001011010111111111111100010001101001011110111,U,U/pool/field_00077/attempt_0/params_9812ed5b92190b6b,candidate_train,"{""attempt"": 0, ""m"": 72}",13349480423077743689,,same_range,,,,,,73,110111110110101111101010011010000010011100110111111011101000000101100111010001011010111111111111100010001101001011110111,6f4323021330f5c89429d4778957f59befa29f0d744ed4615b335e7052c1d99f,1,1
c04e6d10dfba91764780a6dd203ecec4e3944fa6d535330af9aed31319ce402f,111100111000101100010100110000011000000101010010010000000000001100101100011100111010111001111011100111100000011111001000,U,U/pool/field_00078/attempt_0/params_a5725f77bbc79f32,candidate_train,"{""attempt"": 0, ""m"": 53}",13349480423077743689,,same_range,,,,,,53,011100111000101100010100110000011000000101010010010000000001001100101101011100111010101001111011100111100000011111001000,bde32968dcd33f32e802fbf427d63b87c63d410f370c0d45e6dacb10583c8523,4,1
323c2f7ac188084b5485500bda1e224371a07225a95f9c337eab030290f81bfe,001010100101100100001000010100011010100001010111010000001010001001000010001101101011010011001000010000001100111001111010,U,U/pool/field_00079/attempt_0/params_9d061dd6086ef63c,candidate_train,"{""attempt"": 0, ""m"": 47}",13349480423077743689,,same_range,,,,,,47,001010100101100100001000010100011010100001010111010000001010001001000010001101101011010011001000010000001100111001111010,323c2f7ac188084b5485500bda1e224371a07225a95f9c337eab030290f81bfe,0,0
2962bb9cc032276ce0812d6a35f32c611d847968053e38bc41f6dce7c6ce6ee0,000000000110000100001000001000001000000000010110010010100000100000000000000000000000111110000001011010001100000000000110,U,U/pool/field_00080/attempt_0/params_b9df99cccb5b7ae2,candidate_train,"{""attempt"": 0, ""m"": 31}",13349480423077743689,,same_range,,,,,,26,000000000110000100001001001000101010000000010110010010100000100010000000010000000000111110000001011010001100000000000110,263d5336b49f80d035c735817c834fdf787f84ac6c75c52069e3e5bd2e663a79,5,1
def5b6ff7ee055d7725cf6330a1b18613ec808033881e19fd58550f3626b9f62,111111001011111011110111101111111101111110111011111101111011111111111111111111111100111110111111111111111111111011111101,U,U/pool/field_00081/attempt_0/params_7b1c294fa34df50b,candidate_train,"{""attempt"": 0, ""m"": 99}",13349480423077743689,,same_range,,,,,,104,111111001010111011110111101111111101111110111011111101111011011110111111111111101100111110111111111111111111011011111101,924df6f4fb70db313b8b7b0f5e76f2bfb063324253486f5680431e3d67e13afe,5,1
59ed7142482eba75c980321e98e1e7e2c16e8be67e49f37e5da0bece8f1868f7,111111111111111110111010100111110110110110110011111110111110111000111111111101101011000000111001111110111110111111111111,U,U/pool/field_00082/attempt_0/params_c39a764af0a10bfe,candidate_train,"{""attempt"": 0, ""m"": 85}",13349480423077743689,,same_range,,,,,,91,111101101111111110111010100111110110110110110011111110111110111000101111111101101011000000111001011110111010111111011111,6e94d837952b255bf4f37bcdec98205d26851ce04125427d8e9913411b42f3d6,6,1
c20c2577658f578dafa851e951231c16009248b02d2e037d48944674a830ac01,000000000000000000000000000000000000000000000000000000000000000000000001011001000000000000000000000000011111000000000000,U,U/pool/field_00083/attempt_0/params_f7a4bce95be14d84,candidate_train,"{""attempt"": 0, ""m"": 19}",13349480423077743689,,same_range,,,,,,9,100000000000101000000010001000000000000000000000000000000000010000000001011001000000000000010100000000011111000000010001,a470e5040534cef271e7b335be0d9f79b6eec3b317144e1a79ce77d83f17e9fd,10,1
53cb99db49450001d375d015505d94c65e067630f5de4bc8debc2f57002fc746,111111111111111111011111101111101111111111111011111101111111111111111111000111111111110111001011111111101111110010111010,U,U/pool/field_00084/attempt_0/params_0066ae44857dbe75,candidate_train,"{""attempt"": 0, ""m"": 96}",13349480423077743689,,same_range,,,,,,102,101111111111111111011111101111101101111111111011111101111111011111111110000111111111110110001011111110101111110010111010,9dc4b5e97b8a17f570b340ed045b107de80d206e6932fdf2156793045e7050c1,6,1
b4babb3c843a3c67c094406ae37e4b81710d050ec28384d5d3d364b292e05305,001000001000000001000010000000000000000000000000000010000010000000000000000000000000011100000010000100000100000000000000,U,U/pool/field_00085/attempt_0/params_d249e816b086a6fa,candidate_train,"{""attempt"": 0, ""m"": 18}",13349480423077743689,,same_range,,,,,,12,001000101000000001000010000000000000000000000000001010000010001000000001000000000000011100000010000100010100000000010000,c2f71b0b71f48b4a934e9318b20ccab244aaf65ffcb0ddf1cbeef929ed54656f,6,1
2626407fd90614080ec6a0f8e3ee6032f06fa4e07bf1792384a79cf5f2741862,111110111101111011011111011101111101000101111011110111111110111110111111111111100111111101111011111000111111111100111111,U,U/pool/field_00086/attempt_0/params_58188eb7d426e5b8,candidate_train,"{""attempt"": 0, ""m"": 91}",13349480423077743689,,same_range,,,,,,96,111110011101111011011111010101111101000101111011110111011110110110111111111111100111111101111011111000111111101100111111,ac52e6f4f269a38fb24616856cf721f22e078d5409e6a83599ca5644effa05e6,5,1
