gene_id,split_role,source,family_id,parent_old_index,parameter_regime
878eeb060722c474bb13e75cde237eb3f0ba826051885370a713bdb1c533ee9d,train,L,expansion_f1_v1/L/pool/field_1047/attempt_0,,same_range
81edfc7da0ed87022f19c16e2ef74e71dcfcc8e5e592c1d37619d833f864090f,train,L,expansion_f1_v1/L/pool/field_17754/attempt_0,,same_range
a935469c82740abf50f3374f18d305fa3f45192425195f66219b42db754fe43e,train,L,expansion_f1_v1/L/pool/field_20526/attempt_0,,same_range
790065c20610e448a15a96deb6546a9d88465a62605dbd7b376a16407e516e79,train,U,expansion_f1_v1/U/pool/field_13016/attempt_0,,same_range
6a9d8304315358be5072b190d5450afd77bb500fb0e39bc7f9e1750e948be973,train,U,expansion_f1_v1/U/pool/field_7119/attempt_0,,same_range
65ed9cb9bbe7df1997163f937326296479d299989257b7b0e59ea7f56cdb60b6,train,B,expansion_f1_v1/B/pool/field_21087/attempt_0,,same_range
4c0e44de461c9c21a01f4b5d669236a1f2df3fd82123a519f30d48e83a3bd2c4,train,L,expansion_f1_v1/L/pool/field_6727/attempt_0,,same_range
399ef1f7a1fc8fcaac25083b497465d00291ef9d650372cd0ee52fb0f805a2e5,train,L,expansion_f1_v1/L/pool/field_23396/attempt_0,,same_range
1568975638ae1cd942fc5677961bc433efe8ce083515ebd602e60d0b4bb23c00,train,B,expansion_f1_v1/B/pool/field_19573/attempt_0,,same_range
5b543dc0b8b25d45fc4d0ee8256b901e31378838b8550fdb3bf7a9321202cb29,train,L,expansion_f1_v1/L/pool/field_24136/attempt_0,,same_range
dcaf0830a65a70d7b6f70f6777b1f4a9ba48abd51c98a40ef0bdbbd6993350d1,train,U,expansion_f1_v1/U/pool/field_24266/attempt_0,,same_range
29f49807eb82c853b5379c7391da70f579c63f47eb3a515ca6fb149036f925aa,train,B,expansion_f1_v1/B/pool/field_20270/attempt_0,,same_range
2bed1ae09e85a7c5098f1df23f00ecd963ef5a85601a2a76b8ba31957ddd88fc,train,U,expansion_f1_v1/U/pool/field_2781/attempt_0,,same_range
2bdbfa74ad246231079e789f0cecf1ef65dae4e572b2dc50671b1e4dd7738b08,train,B,expansion_f1_v1/B/pool/field_12726/attempt_0,,same_range
e9e73b179fcef7cea9d805c78527ffb586ea03426c82c99904ef349ae6e408be,train,B,expansion_f1_v1/B/pool/field_21854/attempt_0,,same_range
34d610a7d56a2977223a5e8e0892af9c6e1f00c82b4a9fe2131b36a748daebb1,train,U,expansion_f1_v1/U/pool/field_23090/attempt_0,,same_range
f60eb9a3be5c5ff2d72dedaeb6eccfb4094b10b09718829dafcc02ab15248e14,train,B,expansion_f1_v1/B/pool/field_6523/attempt_0,,same_range
5ceb89b3261a5bf164cbe376e3bfbe3d83fdbf69a25faa8cdca24d547c77097a,train,B,expansion_f1_v1/B/pool/field_18848/attempt_0,,same_range
894826f9b3c8ea2fda75eea853039f13a88660b907fea780256b0449a9357ec7,train,B,expansion_f1_v1/B/pool/field_19279/attempt_0,,same_range
6f3535fd5589ed0bf78e38422e25e2e12ea70ad5792b452789f152481876e223,train,L,expansion_f1_v1/L/pool/field_715/attempt_0,,same_range
7609aa9e0a686cd047a2cea71988c41291a282b3745a12941ca4fd0b412bc191,train,B,expansion_f1_v1/B/pool/field_14100/attempt_0,,same_range
8774be2843c1bfdfd09c396eb0a306c1947d98134c9b8765b5f1cf6b7d15f5c6,train,U,expansion_f1_v1/U/pool/field_24005/attempt_0,,same_range
0e33d7ed32872862c592be8e400a3a274a0ffd6e1c9537810e8d39cee3b388d7,train,B,expansion_f1_v1/B/pool/field_1612/attempt_0,,same_range
0804320850776585db69da7b5172acf589a2e5f3c66a65e1df6f6a1e8dfce58f,train,U,expansion_f1_v1/U/pool/field_3499/attempt_0,,same_range
0fabadd121a9198f5ab152a43790083f147c01bbbbe9921e55c23f25abb65a61,train,L,expansion_f1_v1/L/pool/field_19539/attempt_0,,same_range
696ac04969bcbee4cbde2bd33f64113b9d30b22c0c3a61b7b020a99852598174,train,U,expansion_f1_v1/U/pool/field_24808/attempt_0,,same_range
4f64bb6a5522cb21eaaa33690d39e19c5f2ee2f8e3edbed61303a5b0f2f55150,train,U,expansion_f1_v1/U/pool/field_7270/attempt_0,,same_range
de3b044f5b5d20be03298a45a5bfd4b81cf052097acf211d683b10d4e0db7f0a,train,B,expansion_f1_v1/B/pool/field_23122/attempt_0,,same_range
f7e1b7eac64dfc8af326c06a36e656c11bb8d73c3470cd92b11daac7dad0c6f1,train,U,expansion_f1_v1/U/pool/field_20616/attempt_0,,same_range
6c67cc8656bf6542b2ff314da54afb302c34405cb20e4c4bb27ff2ec4c7d8de6,train,L,expansion_f1_v1/L/pool/field_1555/attempt_0,,same_range
1602af0c4804376fd994da844f671d57093d89bc95dd8937a2e81ef7cbe6e966,train,L,expansion_f1_v1/L/pool/field_10447/attempt_0,,same_range
a131c29597ca441743fa2672597213fa1e1fe52b68fa3076905ab1a5b81286f9,train,B,expansion_f1_v1/B/pool/field_8229/attempt_0,,same_range
5b06a103f28a60f6c3186d794a5f296ddf9f411ee0159a27c10364fef5701d0c,train,U,expansion_f1_v1/U/pool/field_5397/attempt_0,,same_range
a4e0d7ce17a6a0b3a3e3257cdde29e0e5d8cc9ccd59f11695165336446377440,train,L,expansion_f1_v1/L/pool/field_6729/attempt_0,,same_range
99635aa7d720abcb5c292fc497d9201fae9055da4c3996277778c0197c45b215,train,L,expansion_f1_v1/L/pool/field_21758/attempt_0,,same_range
64129166361641d3c7c02744872a84fc6d69f9625ee58376a5a637fa7eff708f,train,L,expansion_f1_v1/L/pool/field_19809/attempt_0,,same_range
a3738aad6a87c3fd14108f35a6a0965b98cca5a6fb723af5b1fa69d6e1da5f92,train,L,expansion_f1_v1/L/pool/field_15806/attempt_0,,same_range
66109c8aab3b1cd8dd6a4af30c20b9f984c0ae7872c2ebab505b6dbeb89dda24,train,U,expansion_f1_v1/U/pool/field_12175/attempt_0,,same_range
bcf054d6d0d1fdcad03f91c1042a7d6457c64c47d5c7596a881d2fd955e71229,train,B,expansion_f1_v1/B/pool/field_4445/attempt_0,,same_range
3f7d7403b5f52abf217ff384efa2b4498aa119e56ff53bdce259e13f4a8ed79c,train,B,expansion_f1_v1/B/pool/field_18969/attempt_0,,same_range
88e3a0b222af411efc560b865eddc749cbd8fae18db41c1dc6312834a17b7a84,train,U,expansion_f1_v1/U/pool/field_15684/attempt_0,,same_range
0f4af9723483aa9df19c3e9cb74007975f40d91252c714a4515c26b6a373673e,train,B,expansion_f1_v1/B/pool/field_15346/attempt_0,,same_range
b96079b033b1e910eb2be0cc846dd4d0865fbb11f99a86fda03335ac24d22a79,train,B,expansion_f1_v1/B/pool/field_10795/attempt_0,,same_range
9b781d0d1ef3a8d637165d62138ff62197d7506e82ea3ede5f138514fbc6a17d,train,B,expansion_f1_v1/B/pool/field_2810/attempt_0,,same_range
241988c224a24ff0159400fdb159616033bf32d2eabcbf694249e1918e44a443,train,B,expansion_f1_v1/B/pool/field_22531/attempt_0,,same_range
f60c6596e7c71e257bebc7ec79fbda766988a336f6addbce9a62e2715e6419fa,train,L,expansion_f1_v1/L/pool/field_22259/attempt_0,,same_range
b210e819a70e29fe14b6925cff55ecc6a85878a039a44ec0785344f7c5d29414,train,L,expansion_f1_v1/L/pool/field_12028/attempt_0,,same_range
f9a0bb01a3cea87726ba082c4026a07f03f9612f264feaf3cbc751e5f963671c,train,B,expansion_f1_v1/B/pool/field_21539/attempt_0,,same_range
8a7950dd32360d8db460b0abb2edf9ae6d4b7fc5159384434b12512f85483f2f,train,B,expansion_f1_v1/B/pool/field_15965/attempt_0,,same_range
aa46fd6a4eb397100e2ab2ea65fcc5c516c1d520d165f18e1b17a7c0392372c2,train,P,P/parent/59197,59197,same_range
cfbed37c7312dd8bf116c81a88bff6b960ec015ccd6c9c31896c286b9b078362,train,U,expansion_f1_v1/U/pool/field_7067/attempt_0,,same_range
9ad5ee14f50755ecbd21f484e94136402476ddff333b94a66fe9086315e2e5ed,train,B,expansion_f1_v1/B/pool/field_24116/attempt_0,,same_range
db12b08cd8d44ca8fbcbc8632798728df61a546fa757a08e86bb09dc284886d6,train,B,expansion_f1_v1/B/pool/field_20410/attempt_0,,same_range
49bcea98d17101b4b5d277b5cb116857d947aa0c263448513d9ce86e2a9b0cd8,train,B,expansion_f1_v1/B/pool/field_369/attempt_0,,same_range
1d44d89b7342de6bba7c001d76ce083e2b76743471bab800607482efdf91b8b7,train,L,expansion_f1_v1/L/pool/field_16561/attempt_0,,same_range
7c97107c43357704232dfe0728f7baed6077eb350146f2129a28cd2b8dbf7200,train,B,expansion_f1_v1/B/pool/field_589/attempt_0,,same_range
0728e5775cbd3b0a9a03e58c70b4cf621403b2dfca3f474abd5ed52ca92f105c,train,B,expansion_f1_v1/B/pool/field_16346/attempt_0,,same_range
3fa3b2c9fcc9121b6aba4a79811b20626b463b4047480a2cef610028cf391c9b,train,B,expansion_f1_v1/B/pool/field_18740/attempt_0,,same_range
6da2e5d5654237f222ae85b9bf6c6ad118ff7941837d54e7f10e641bd2c5a094,train,B,expansion_f1_v1/B/pool/field_4968/attempt_0,,same_range
0629d860c10b1fe063d1a3ca7f272b4dc3671be2a747f803b736fbe04d1612f8,train,L,expansion_f1_v1/L/pool/field_11254/attempt_0,,same_range
f798294b202d9d64e8ff4d1eeb29c90f2e8f05c4c4bdf05f0201c2b3ff378e59,train,L,expansion_f1_v1/L/pool/field_7885/attempt_0,,same_range
13e907deabd46fad164b388a81b7cc9ee59826daf04e5e476a675758ef1e100e,train,L,expansion_f1_v1/L/pool/field_4684/attempt_0,,same_range
80ecb4eb9ca47090b351ea472f6a664a7c807a4078b57b557325a814ae1f8da5,train,B,expansion_f1_v1/B/pool/field_15108/attempt_0,,same_range
43f771161ef840b1890c9010447f760b8b1b2607fbec76e08695ac5770567c07,train,B,expansion_f1_v1/B/pool/field_9066/attempt_0,,same_range
eeb3977563ed49e0e14e8e820699c12f13b2f0e4ba00f464aad6dc7e7b282eb2,train,L,expansion_f1_v1/L/pool/field_16623/attempt_0,,same_range
d3b73593ef9a2d247866e71de746d07cf3a0466a678dfa9eb514174355202e4d,train,B,expansion_f1_v1/B/pool/field_1185/attempt_0,,same_range
7907812879410afb51a8e4cebbbe881389f8bd41cf656f8bff451a3b6a71d6d6,train,B,expansion_f1_v1/B/pool/field_21666/attempt_0,,same_range
79b79cb083b5558a9092ca4682e28d25bd392f6b8c24f5ac80f11e7b32466b5a,train,U,expansion_f1_v1/U/pool/field_7368/attempt_0,,same_range
f16821346f977b55d7def9785aba44db8e7c2cc3bdb8fc4106fa4285f638ade4,train,U,expansion_f1_v1/U/pool/field_13123/attempt_0,,same_range
7540a34c2f3d999a4f70afcf37e8ad493a7f74150a6f4ff95df8da8f59a6e55b,train,U,expansion_f1_v1/U/pool/field_8628/attempt_0,,same_range
52d59500b7003debd847a921f34dfc356802033a8e8207e1084966948dfdf406,train,B,expansion_f1_v1/B/pool/field_19010/attempt_0,,same_range
4d86aa20c07d6a598e3f27e1734c88d7ff12551e00e3623d69484506e961d1fe,train,L,expansion_f1_v1/L/pool/field_24795/attempt_0,,same_range
3f1ad5c63efd00f3655ab6b56eca223bb3a4f60921503342d95a816e37497a75,train,B,expansion_f1_v1/B/pool/field_4139/attempt_0,,same_range
8705e4546f6b10e4d6bd8453a1200a417cfd1d3f7a5060af0481843c85b38e5f,train,B,expansion_f1_v1/B/pool/field_12078/attempt_0,,same_range
999ad8786719a4713ee5e444526358d5e374cfb403e18e1487928d4da6879c60,train,B,expansion_f1_v1/B/pool/field_22924/attempt_0,,same_range
da2ed5b70e2dfb3b619b1149b992729e709de9106b15785de0800f06a838a7d3,train,B,expansion_f1_v1/B/pool/field_19430/attempt_0,,same_range
082bf87640faf9fc9bc6624d1806f3c62fddc1f37a09bb5c814500d60b884a35,train,U,expansion_f1_v1/U/pool/field_9093/attempt_0,,same_range
c11df4e516100060f720972728f9d259b42f6731d79460289850a5cf4e25b440,train,B,expansion_f1_v1/B/pool/field_14276/attempt_0,,same_range
d2a7c10aa19c459189c0d019ff2fae262451670ae25a6a046617ba6e12ea017e,train,L,expansion_f1_v1/L/pool/field_9879/attempt_0,,same_range
376005d17769434b36b0bf917c58b4702684f8d4f71207d8cbf956be00c6eee5,train,B,expansion_f1_v1/B/pool/field_12346/attempt_0,,same_range
8b94a51372407012984ae61307033f57eb4691456eb27aeffe82937607127a81,train,B,expansion_f1_v1/B/pool/field_3230/attempt_0,,same_range
509725192c4c9b2d2f9058802a9a3d00983824acfc2569805ba837e147b0c50f,train,B,expansion_f1_v1/B/pool/field_13745/attempt_0,,same_range
0f5c08fce042a7d613ab0993fb5283813899d41d86e8476bf2c7905aa3d15477,train,L,expansion_f1_v1/L/pool/field_15787/attempt_0,,same_range
0a4e8a980193e2c4e0d793f4fb99c2f077ea135cd841fdb8cee8860e306b785a,train,B,expansion_f1_v1/B/pool/field_22187/attempt_0,,same_range
34240efa8120e390c90e0701e55f4c081b8664335e7b98238f4487dcac5b9f34,train,L,expansion_f1_v1/L/pool/field_22273/attempt_0,,same_range
ba9097a9ba3218ec0e7f71324def8e3971b66a604d3e7119f8e798ded552e47f,train,B,expansion_f1_v1/B/pool/field_5946/attempt_0,,same_range
feb2a9b639c350fd777c8111b02296b06e592a489bc2f2e34cb4b725bb0c5da4,train,L,expansion_f1_v1/L/pool/field_11327/attempt_0,,same_range
95fca5aea8e24847ba54fa9b8c1f4cbed248990fed561a6cd56765de9006407e,train,B,expansion_f1_v1/B/pool/field_8823/attempt_0,,same_range
20518a5c47afd7766c8ffbade9b1fdd60fc30e534376dc6caac7eafb3a8b49ba,train,L,expansion_f1_v1/L/pool/field_20462/attempt_0,,same_range
f3f9747acf0dc2188f571dbe9d0d642b49b423e3513626487e7728275221a254,train,B,expansion_f1_v1/B/pool/field_23683/attempt_0,,same_range
ced0bcda03a83f9816dfa5da8c6657a6af57186c01cb1e0642cffdddbbd53730,train,U,expansion_f1_v1/U/pool/field_1890/attempt_0,,same_range
0f6a1d93f8032ca5e47b9902915b978655d62802385ae2b0afae5a460e8b095f,train,B,expansion_f1_v1/B/pool/field_23982/attempt_0,,same_range
b64c0671b221306644d13e97b92afbe9048ec4168f35529d95c9c48add8cf19b,train,P,P/parent/46270,46270,same_range
76cbdd308669cbbbb5c876a7d65e464dd990c6aa49669e8b9686eb7596524f7a,train,B,expansion_f1_v1/B/pool/field_4508/attempt_0,,same_range
d33fae2803008ee26a307683ef724ce5c9997478643ea8dbe2474cff710b6dfe,train,L,expansion_f1_v1/L/pool/field_17340/attempt_0,,same_range
e16d4716f0ba27295988a74e70fa2aa8160e1d31cd7e2a2e95ec9872ebb4a870,train,L,expansion_f1_v1/L/pool/field_2956/attempt_0,,same_range
8d61a6f0f171c9dc1ae7fc7674ceb8572fbc78d9c479eab01f1f647dc814a508,train,L,expansion_f1_v1/L/pool/field_22987/attempt_0,,same_range
5911ac1dbf8bb87e957071b909f1e696361bad38329ad332c14f9535e1f57c55,train,L,expansion_f1_v1/L/pool/field_10680/attempt_0,,same_range
e3c9af9512b05d1b0590690ee341e0745e419881212aa7aa7261b5cd6e62a029,train,U,expansion_f1_v1/U/pool/field_13499/attempt_0,,same_range
f10f3365caffa2c0b54dc8ed59fd6ffb2dcb90ccd34e5c5a2180baf3b5786bcc,train,B,expansion_f1_v1/B/pool/field_9484/attempt_0,,same_range
73a6f0f3f02026f8e48912f68008f3b9987f326204fd2adbe03521917eca9e76,train,B,expansion_f1_v1/B/pool/field_3719/attempt_0,,same_range
b60662baefd04c156154f066d530a2929efb390cc69202e4edb1acc2d9833ac9,train,B,expansion_f1_v1/B/pool/field_11129/attempt_0,,same_range
8fde877432392b7600156aa77b674794e78b5e05f249bb5296c67e09637e1518,train,B,expansion_f1_v1/B/pool/field_23108/attempt_0,,same_range
750ec6fa37c51d217131ebf1845f0e45ab5eb7052427bc2ea4d160a53e5bd478,train,U,expansion_f1_v1/U/pool/field_9947/attempt_0,,same_range
5d8d06584a9ee842a3a2039190f7da14beaa70d70c456dc93e20c53c80fb35d3,train,L,expansion_f1_v1/L/pool/field_14492/attempt_0,,same_range
9fc12b1bc1d484cd99ebdbdd9707cc0df32b41590ae3cf18f4cc9438b0308ba9,train,L,expansion_f1_v1/L/pool/field_1873/attempt_0,,same_range
852985a0ad48c2d2d761ba8e79e2d6aae2a6d275eeff58b184f3196972e33ac0,train,L,expansion_f1_v1/L/pool/field_3037/attempt_0,,same_range
c28aeee6911ad1849a18e3fc4635b40d7bfdd1c7c85c60a8c5e17a5612e61b0e,train,L,expansion_f1_v1/L/pool/field_6949/attempt_0,,same_range
f789ba6d96b5b0da5a2597e20dea1809b75a833995c30ad499748938f7409323,train,U,expansion_f1_v1/U/pool/field_10967/attempt_0,,same_range
fe659c538e7e0ff900877ce3c352f3b1423d3526a12035fa85c2aae48c122dc2,train,B,expansion_f1_v1/B/pool/field_12667/attempt_0,,same_range
a4205efeae4944a75de1155ccbca47d32f14b31f3f3ce31cf96cb70656848d49,train,L,expansion_f1_v1/L/pool/field_9854/attempt_0,,same_range
49bed1d312d7859c7e7e4a4f9715129619fcb4f783ce3f8be507d34e2e51a675,train,B,expansion_f1_v1/B/pool/field_2871/attempt_0,,same_range
6464b509b6ab09efd5caeb97ceb71c9b188a7d37dfd228a2a6dacbebd332246a,train,U,expansion_f1_v1/U/pool/field_22323/attempt_0,,same_range
d3ee128a580c110a4c1cebb164666ebff4bbb1aa2756639ea53383a7e549c548,train,L,expansion_f1_v1/L/pool/field_21555/attempt_0,,same_range
342323325b1962df397d2661f50bb5a83111be7cdedfca3be1701582a0615f59,train,U,expansion_f1_v1/U/pool/field_9385/attempt_0,,same_range
9d15abcce1350f7d164c793db4612eb800d953bcd27ccc5ee65bab2f00cd101a,train,B,expansion_f1_v1/B/pool/field_21834/attempt_0,,same_range
7a016bded30f79ad61b828af0edc5ac406b61463be6a22942ba3a79614666bfa,train,L,expansion_f1_v1/L/pool/field_78/attempt_0,,same_range
e23b8797d1f94a08a804a03f7bc6baad35c5bd8e47b80fd2472ca95b762d1b4e,train,B,expansion_f1_v1/B/pool/field_24655/attempt_0,,same_range
7b42bef4d8201b081ee5dcac233f9113eedf52eb26d72f314c6b373dbd7fb992,train,B,expansion_f1_v1/B/pool/field_2554/attempt_0,,same_range
1bdcc3b0d950fa4edfeab732dbe899a8a56fcbf958b1cb13202f9cde6335ed84,train,L,expansion_f1_v1/L/pool/field_19003/attempt_0,,same_range
aaeb2c21cc2a4eac810eead59ed6389d82eeff6c556ee57397ae1053d43d3fdf,train,U,expansion_f1_v1/U/pool/field_24285/attempt_0,,same_range
4ddd45a429ab24d4797d75444d4f7932c144960af3b58bc5727949a2d5e1f2a1,train,L,expansion_f1_v1/L/pool/field_17347/attempt_0,,same_range
4c00e002dee035f42c59dc13f61e05208fa2b44f5667688f7d3b1745b9e3abad,train,L,expansion_f1_v1/L/pool/field_22535/attempt_0,,same_range
33cdafc158da73bb61a7df11f6ef4f1891701f41bacb4062e7ffb182f619e853,train,P,P/parent/9701,9701,same_range
c7e7d7bd8f0a7ae2b12ab69c73491f8a868f10190fe4ad8165bd0a0e575bf910,train,U,expansion_f1_v1/U/pool/field_5110/attempt_0,,same_range
8c91709ef53dae35b6bbb92141b32d030ddb39d2957312733a5949a1ae7b2772,train,B,expansion_f1_v1/B/pool/field_13618/attempt_0,,same_range
7af61d0d50a2dd6886ffc6ea62a4874a883731d0d5926e55a044e884f70e0d54,train,U,expansion_f1_v1/U/pool/field_10266/attempt_0,,same_range
44190dc713165eb51cddfcb6777e7c0b8ba4140cd91d9485a82d4cf170cd38c8,train,U,expansion_f1_v1/U/pool/field_21098/attempt_0,,same_range
e2d0764996cf145cedb6ba3085c0ea40e62a1c5f13fd4a6d95aa8af98e233704,train,B,expansion_f1_v1/B/pool/field_24891/attempt_0,,same_range
a1e498bd41ba5a5d2bbc07dcc8c6ff554828365186249858453ac31a85eb76a7,train,L,expansion_f1_v1/L/pool/field_20766/attempt_0,,same_range
dac9ec8a0bf4c2f679e6b7ce77f8bde015d426207910b49244631b8ab2b7327f,train,B,expansion_f1_v1/B/pool/field_6184/attempt_0,,same_range
c4720c0159a0e6c2cdfd6415f02a78d51b2a03d19ff3d2fcfd864948498d09cf,train,B,expansion_f1_v1/B/pool/field_20489/attempt_0,,same_range
42980dc475cbff281ba33850a576e8071bd562051e7d7f41d129cbe6f7757170,train,L,expansion_f1_v1/L/pool/field_24794/attempt_0,,same_range
411f65144ce0c9d15abb50d2e577f9a58d9847ff054e182aaa92ba474939b9b7,train,B,expansion_f1_v1/B/pool/field_24490/attempt_0,,same_range
d03614ec29e6f1e73ace7e646a794ca685fafd308b6c5a207a720f6f98bc2bf6,train,B,expansion_f1_v1/B/pool/field_11506/attempt_0,,same_range
d0e6e02f1e0575c6169aabf281770477ef1f78d097598a9735777616ff3ac629,train,L,expansion_f1_v1/L/pool/field_6521/attempt_0,,same_range
df763d4fadbce7d4d0c88bc146d962172f60d5b49445eea13c608dde68a913ae,train,U,expansion_f1_v1/U/pool/field_18592/attempt_0,,same_range
37403a361b9a6c0fefe0e598250e59d9c338e5a45f74ddbf19fe479a462fce81,train,U,expansion_f1_v1/U/pool/field_14093/attempt_0,,same_range
6ac13307c8d6b381a73492c1a9e62a9c841c0be830dbfc12af2ef40c4dcd9f7b,train,B,expansion_f1_v1/B/pool/field_15898/attempt_0,,same_range
a74e11b4a004267395c46e2f099c91a1ad7cf54db1318893fe2ad7bc05568ad5,train,B,expansion_f1_v1/B/pool/field_9378/attempt_0,,same_range
e9f2960ef95d67794686b1fe15cf668914bee6bcaa15f2499b540d478632badf,train,L,expansion_f1_v1/L/pool/field_23792/attempt_0,,same_range
23e836ed34c1ef6f4b2df3c1c027bc96995516a65ca6d45fd219790553bf661f,train,L,expansion_f1_v1/L/pool/field_23620/attempt_0,,same_range
05166f9c5ec315812c89de09ad42c61cec74850c1e3e5049781b904ebb0d20a9,train,L,expansion_f1_v1/L/pool/field_23132/attempt_0,,same_range
5c2a87f4af99f0a8b0dd1295cb1c610eeefe36bcfe76ca8bbe1eeabe238cbe9c,train,L,expansion_f1_v1/L/pool/field_1587/attempt_0,,same_range
e696cd31dc755295f099c699c6fbf32206e97aa7e6f1393abc8550b02ea17fbb,train,L,expansion_f1_v1/L/pool/field_11112/attempt_0,,same_range
22ca47a8f918efca751945774cf554c3afd4798ac057c47d13a134f482604513,train,B,expansion_f1_v1/B/pool/field_21573/attempt_0,,same_range
0a90f797b128374526a38345ab5f1702a330bbb858ed7d8fdf228c1443569e38,train,B,expansion_f1_v1/B/pool/field_16786/attempt_0,,same_range
5da9f9a8a0842e6e6b220b18aaf9811bd9bcaf127c38cbbe61b2c68d1dc80fee,train,B,expansion_f1_v1/B/pool/field_22740/attempt_0,,same_range
86ddde0b37bb397d386c1120342df707501c79ab0ec5bda292d2611d384374f8,train,B,expansion_f1_v1/B/pool/field_5865/attempt_0,,same_range
edb2f6cc6b6981562cd17ce32afe111155bebd6522c49ce53fdacf329ab5ab91,train,L,expansion_f1_v1/L/pool/field_16432/attempt_0,,same_range
68e61055e77c761c032d2b70878c36f85e4c424cf0865ffc26c0b2317cbfbffc,train,B,expansion_f1_v1/B/pool/field_22682/attempt_0,,same_range
b0d856d4eac3f3478dd3c2f7d2df14941acaff4fbaff261114b55f33964c69c1,train,B,expansion_f1_v1/B/pool/field_22111/attempt_0,,same_range
7b59322e77ce9a8f5183e13087ee5d9004d982f4d2252562de8c185742c45f61,train,U,expansion_f1_v1/U/pool/field_5172/attempt_0,,same_range
d279a0f244c241227ce38b0c9cea4398217069f4f75f9b3babf52929bd88bea1,train,B,expansion_f1_v1/B/pool/field_19614/attempt_0,,same_range
f7866185823698bb75d6029f0573ce6e0dc3db129871f56b34320b0ba8e016fe,train,U,expansion_f1_v1/U/pool/field_3824/attempt_0,,same_range
af586578d355cf04a1bb7f99bfa58c9cb63e6fd2b48aa19776150e8dd12a7b6a,train,P,P/parent/37094,37094,same_range
22ab5014c915be6f9d99089274af6d625be57fc1688ae7be84f3d568964a65de,train,L,expansion_f1_v1/L/pool/field_8698/attempt_0,,same_range
3ab3f79e83d0437c716c2660219e6295238ec4e9cb9c7b0317c2145b16e62ecc,train,B,expansion_f1_v1/B/pool/field_5322/attempt_0,,same_range
7146dc8a10544d644db3786c3ea07ecec708fba9042abd9d512ee05194915da5,train,P,P/parent/35473,35473,same_range
d476db24001fae1ba0295c74da2b5bdf7f9da636629abc5e4ed5dcf421c3a7ca,train,B,expansion_f1_v1/B/pool/field_17084/attempt_0,,same_range
16b75b60d2d98d392e41d4dfbec76a39a2d8b2bb813cc6e69f334d6f58b06d42,train,B,expansion_f1_v1/B/pool/field_21918/attempt_0,,same_range
ed0ee2c0dcbaa80c20d749b41095b2f04f5d23c8740101120660ed23a2eced34,train,B,expansion_f1_v1/B/pool/field_12472/attempt_0,,same_range
ced502ffcce18b8513b7bd395b5cd0bdc18f7a186c8b29e32101d868303279b0,train,P,P/parent/56974,56974,same_range
19a9ee69f2cc5ce45aeb0a065410663b7986564b504073d0a1aaf3fddbb85f25,train,U,expansion_f1_v1/U/pool/field_23521/attempt_0,,same_range
90ca1dd9c9e6b6572aa02fe3488c56ea09403998818d1fa46b6726b97b91e6fc,train,L,expansion_f1_v1/L/pool/field_4623/attempt_0,,same_range
9aebd022258fa89d1d5606fce0b981b082e2ae20c5ac392c907d17b482c3d238,train,B,expansion_f1_v1/B/pool/field_4380/attempt_0,,same_range
f4d11446a179d46e19eaf459aa014b058ea392cfdfc1486ba88d56105e8e9440,train,P,P/parent/17448,17448,same_range
4d554cb97e140f1e11fe91320d566fffe93365f6341e575558517d520d502183,train,L,expansion_f1_v1/L/pool/field_15355/attempt_0,,same_range
105e0418a8adb0bdfbdbfdaaa7b0033a2d39445ab19ac00c7899b2658960faea,train,P,P/parent/11411,11411,same_range
c2d216a6fdba1b3d9e055a510985649a1598f4aa5ff7e772fba96bd4e5a9db64,train,U,expansion_f1_v1/U/pool/field_3247/attempt_0,,same_range
