candidate_pk,candidate_id,run_id,generation,candidate_order,chromosome_json,chromosome_hash,physical_key_hash,source,parent_candidate_id,parent_rank,clone_index,mutation_operator,mutation_strength,mutation_indices_json,hamming_distance_to_parent,lineage_id,status,validity_status,rejection_reasons_json,duplicate_of_sample_id,torque_ratio,historical_j,fitness_band,created_at,validated_at,completed_at
24,C000024,improved_dataset_1000_20260807_001,0,24,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,2,2]",d1f40b503fa7f8ec9f6078d25906881937fbcdb52dd6307e8a8cf92cca16b413,70414cee770ea0cf86f63ae44e95ab625c6a5b10e6cec449d7215af5f5c66205,improved_initial_parent,,4,,,,[],0,L-SEED,completed,valid,[],,0.06477932344292534,9.323823383907602,B1,2026-08-07T02:53:30.591+02:00,2026-08-07T02:53:30.591+02:00,2026-08-07T02:54:55.846+02:00
25,C000025,improved_dataset_1000_20260807_001,0,25,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,0,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",e93d5b7ee61ea58690d3a97c76d09627560312f20056aceead22b3ec955a17bf,74ed7a73152220ae79f639c475fba995a41b31d37d054904872623c1ff736292,improved_initial_parent,,5,,,,[],0,L-SEED,completed,valid,[],,0.08379465308296624,9.129866356429165,B1,2026-08-07T02:54:56.156+02:00,2026-08-07T02:54:56.156+02:00,2026-08-07T02:56:26.798+02:00
26,C000026,improved_dataset_1000_20260807_001,0,26,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1]",0bd12bcf399c1bc9f5c65bd4398caae9842aceae01278d5bd71f21667873105a,f3271402185d88bb5913c57f0f2ac43a07bd53b41b19e2bf0e561e26aeb2df0c,improved_initial_parent,,6,,,,[],0,L-SEED,completed,valid,[],,0.06350022638175586,9.364121631755687,B1,2026-08-07T02:56:27.077+02:00,2026-08-07T02:56:27.077+02:00,2026-08-07T02:58:12.084+02:00
27,C000027,improved_dataset_1000_20260807_001,0,27,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,0,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]",7796bcbad85ed6b89312c142d6565e2adaf88512effc8ae5cff429784a7c41e2,d63d28e15625326650e0799a1f85cb29666c1b788632c649141f9413e481d474,improved_initial_parent,,7,,,,[],0,L-SEED,completed,valid,[],,0.08353939233063203,9.148708873271888,B1,2026-08-07T02:58:12.412+02:00,2026-08-07T02:58:12.412+02:00,2026-08-07T02:59:44.463+02:00
28,C000028,improved_dataset_1000_20260807_001,0,28,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",85ada0dd35103a570d56f0bf64d927ddbe72a5cab42df3db4695653b9acc9d04,39e38e6882691c30a14e22577326becb096d44c32c695b09659e1b1b266b2466,improved_initial_parent,,8,,,,[],0,L-SEED,completed,valid,[],,0.6167892779193617,3.5568238420912754,B3,2026-08-07T02:59:44.805+02:00,2026-08-07T02:59:44.805+02:00,2026-08-07T03:01:52.104+02:00
29,C000029,improved_dataset_1000_20260807_001,0,29,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2]",94f03f2186c755e7ad5118c82851180114eb0c68af9f92ae169916b49bd861de,23104c0db93aa76a7f70ffc67b41e0f020e33e767797361a36b2ac1994a75774,improved_initial_parent,,9,,,,[],0,L-SEED,completed,valid,[],,0.056236648238694634,9.422532663992328,B1,2026-08-07T03:01:52.307+02:00,2026-08-07T03:01:52.307+02:00,2026-08-07T03:03:38.436+02:00
30,C000030,improved_dataset_1000_20260807_001,0,30,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,0,1,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",e86d7b23be5fc8dd1cf0408823d4f4bf8d6ecc883bd4664e6e49f9b82b873553,822a06aaed3b14cdc5ad568ae063039e77f789de23cec90258da3f4185012203,improved_initial_parent,,10,,,,[],0,L-SEED,completed,valid,[],,0.08081561595239377,9.179235122481655,B1,2026-08-07T03:03:38.755+02:00,2026-08-07T03:03:38.755+02:00,2026-08-07T03:04:49.110+02:00
31,C000031,improved_dataset_1000_20260807_001,0,31,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,1,2,1,1,1,1,0,0,2,2,1,1,1,1,1,0,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,2,0,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2]",25bb4314a9c99ffa67730076d656117911c95b2679b43f5112efb5956bfa7a9f,36775494cdc4c878effb68ad24b16d30f6ea8415b82c036f58fd6e67ab4f8611,improved_initial_parent,,1,,,,[],0,L-SEED,completed,valid,[],,0.13522800369414845,8.573564742427807,B1,2026-08-07T03:04:49.491+02:00,2026-08-07T03:04:49.491+02:00,2026-08-07T03:18:46.113+02:00
32,C000032,improved_dataset_1000_20260807_001,0,32,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",176ae9d2dfd067cac282aa7e46a8b13e7e8ffd5135967fc9d64a8073061f9758,7d68c5518ba0c37146b0255e186e89e3fb27f19560d0437144573f1536fc864c,improved_initial_parent,,2,,,,[],0,L-SEED,completed,valid,[],,0.0689141632769985,9.309022474864653,B1,2026-08-07T03:18:46.319+02:00,2026-08-07T03:18:46.319+02:00,2026-08-07T03:19:45.578+02:00
33,C000033,improved_dataset_1000_20260807_001,0,33,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,1,2,2,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,2,0,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2]",88df622fec9a5449e01ac5827cda857b60f098804926c09c514c9788b6300133,aa67e5740fbc225864c18e2dc770aafb0666f943ab85ab7dc310a0dadcbda927,improved_initial_parent,,3,,,,[],0,L-SEED,completed,valid,[],,0.06991362397256054,9.269483010754804,B1,2026-08-07T03:19:45.893+02:00,2026-08-07T03:19:45.893+02:00,2026-08-07T03:21:51.752+02:00
34,C000034,improved_dataset_1000_20260807_001,0,34,"[0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,2,2,0,0,2,2,2,0,2,2,2,0,0,0,2,0,2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",f5e311fc1f09ccae9857c672e5793c2f844bb203b484dd76382c6542b86702ea,d03293efa98066471dc9e0083d62e903e83f7efa810cee0c38b43e6eccb78a19,improved_initial_parent,,4,,,,[],0,L-SEED,completed,valid,[],,0.05295946652006247,9.594997414309578,B1,2026-08-07T03:21:52.011+02:00,2026-08-07T03:21:52.011+02:00,2026-08-07T03:23:16.544+02:00
35,C000035,improved_dataset_1000_20260807_001,0,35,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,2,2,2,1,1,1,1,1,1,1,2,0,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2]",65bf743a1c86552ee25e2ee79ff609e73bfe22bbd0eaf75f26d308377a3c6e41,dde47a6a2a59edf3a4f8fa2290f80de8b1493535c26833e2b1c55676eb0a8fae,improved_initial_parent,,5,,,,[],0,L-SEED,completed,valid,[],,0.08640869883053484,9.0864937185523,B1,2026-08-07T03:23:16.810+02:00,2026-08-07T03:23:16.810+02:00,2026-08-07T03:25:14.438+02:00
36,C000036,improved_dataset_1000_20260807_001,0,36,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,1,1,2,2,1,1,1,0,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",3705955f8938c1db6a70045a180844a77a34a2effdeb3479727283d427b62767,25989372a52208f06f0edcfec2468374a7b65e53bcb80a1ff99714e08d4a8f9a,improved_initial_parent,,6,,,,[],0,L-SEED,completed,valid,[],,0.06086743862229027,9.67852913294053,B1,2026-08-07T03:25:14.679+02:00,2026-08-07T03:25:14.679+02:00,2026-08-07T03:28:38.789+02:00
37,C000037,improved_dataset_1000_20260807_001,0,37,"[2,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1]",7e6634374c309ce04f6252d7e440a08a98c705a8a812b0eb1efefd1e7a5becbf,1bf19cd33fb94172e3e8d2861f2199c6cdfae2660566063364160a200971a610,improved_initial_parent,,7,,,,[],0,L-SEED,completed,valid,[],,0.08869402919796544,9.087587383386376,B1,2026-08-07T03:28:38.992+02:00,2026-08-07T03:28:38.992+02:00,2026-08-07T03:29:40.456+02:00
38,C000038,improved_dataset_1000_20260807_001,0,38,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,1,0,2,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,2,2,2,2,2,1,0,0,1,1,2,2]",3cfe3667b10d69d7a8c369132c125103643a47f4e82b1074a4edde2462d180b7,b33bf0d01fa6344003a16f1fcae84555cd1ec5264a612cf9ecdf3bf776b59251,improved_initial_parent,,8,,,,[],0,L-SEED,completed,valid,[],,0.02151637916624095,9.87210559181617,B1,2026-08-07T03:29:40.756+02:00,2026-08-07T03:29:40.756+02:00,2026-08-07T03:33:24.634+02:00
39,C000039,improved_dataset_1000_20260807_001,0,39,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2]",18df0f39db670dcbaf3431982fafbd95bd95dd98377efbd3e32202552e395b1a,a48ad04f01fd03720ceea1253dfb3ce94c0765ea34aadff7f591ca9043a22998,improved_initial_parent,,9,,,,[],0,L-SEED,completed,valid,[],,0.07935397501780977,9.168346848160818,B1,2026-08-07T03:33:24.936+02:00,2026-08-07T03:33:24.936+02:00,2026-08-07T03:34:54.740+02:00
40,C000040,improved_dataset_1000_20260807_001,0,40,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,0,1,0,0,0,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",94f5c50910251711ed849552b02e4bbfe4e5fbe24139ec391b420565be904832,032115a597661a7604af202224899f10ade2470f25aa4565f0159639f7cb4181,improved_initial_parent,,10,,,,[],0,L-SEED,completed,valid,[],,0.06720850033532601,9.341366436907775,B1,2026-08-07T03:34:55.082+02:00,2026-08-07T03:34:55.082+02:00,2026-08-07T03:35:59.206+02:00
41,C000041,improved_dataset_1000_20260807_001,0,41,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,2,2,0,0,1,1,2,2,2,0,2,2,2,2,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]",0f2862f486e8948516c8d2fcbd350c61776bde5cf0dd45c997ef5acc6343fe63,0b9ee68d0e603c10d13a1a5ad54729a6f93a5951b3a79d9acce49f32ee22840c,improved_initial_parent,,1,,,,[],0,L-SEED,completed,valid,[],,0.09697346962896394,9.006904333611443,B1,2026-08-07T03:35:59.628+02:00,2026-08-07T03:35:59.628+02:00,2026-08-07T03:37:03.901+02:00
42,C000042,improved_dataset_1000_20260807_001,0,42,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",9ca9751f45cc43459e27b096ef80cb8b50076c4e88fa3a7d420ecc34d3a34750,449e67d1f254ef1d290e18232c9d9a3abbabd930f7d9dcbca4803f5f5da3183a,improved_initial_parent,,2,,,,[],0,L-SEED,completed,valid,[],,0.08721519561108133,9.094428121676698,B1,2026-08-07T03:37:04.126+02:00,2026-08-07T03:37:04.126+02:00,2026-08-07T03:38:20.099+02:00
43,C000043,improved_dataset_1000_20260807_001,0,43,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,1,1,2,2,2,0,2,2,0,1,1,1,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,0,1,1]",3ad18a06a00ccff162b97f963b92cae9accdc15b0292f23446422c094352629c,2dd131138ca468d838fddc108c76a80f4927c4d2a182e327c50bf25b9a8e20b8,improved_initial_parent,,3,,,,[],0,L-SEED,completed,valid,[],,0.0953992243618427,9.03954718275532,B1,2026-08-07T03:38:20.408+02:00,2026-08-07T03:38:20.408+02:00,2026-08-07T03:39:27.540+02:00
44,C000044,improved_dataset_1000_20260807_001,0,44,"[2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1]",b59faa02cd659cad59ebbfc214b08a899d98847bfadf774a813fd8cb64fb44cf,bd11cc1295b8aed9a62efc58e010c4f0b23fab316e22a09d4e7b7b6dc462361e,improved_initial_parent,,4,,,,[],0,L-SEED,completed,valid,[],,0.10919802501934055,8.855896216711528,B1,2026-08-07T03:39:27.797+02:00,2026-08-07T03:39:27.797+02:00,2026-08-07T03:40:24.378+02:00
45,C000045,improved_dataset_1000_20260807_001,0,45,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]",7f18145182775d7917c40d744d7fa791eecb7700e427913ba6b08c541f5eeacc,4cea626c23c86954dba6921d8bf1b13389f5368c23a2d3c1b8a23f1d089ccedd,improved_initial_parent,,5,,,,[],0,L-SEED,completed,valid,[],,0.05407407044911428,9.459859852116757,B1,2026-08-07T03:40:24.623+02:00,2026-08-07T03:40:24.623+02:00,2026-08-07T03:41:13.652+02:00
46,C000046,improved_dataset_1000_20260807_001,0,46,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",aae9512ef45520aa7688b51728ba9faa18541da7f0c794369d17c19f11edb2e6,9872be3112628c5e0ed9b4258a25018f4471d998bede1f902dc7529185c587d6,improved_initial_parent,,6,,,,[],0,L-SEED,completed,valid,[],,0.06089547256840136,9.387936002006052,B1,2026-08-07T03:41:13.970+02:00,2026-08-07T03:41:13.970+02:00,2026-08-07T03:41:57.465+02:00
