sample_pk,sample_id,run_id,first_candidate_id,sample_kind,physical_key_hash,chromosome_json,material_matrix_json,chromosome_hash,config_hash,geometry_mode,angles_json,status,completed_angle_count,t_avg,t_min,t_max,t_ripple,t_avg_ref,torque_ratio,historical_j,fitness_band,selection_fitness,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,geometry_points,geometry_segments,material_labels,femm_version,solver_status,attempt_count,error_type,error_message,created_at,started_at,completed_at
219,S000219,improved_dataset_1000_20260807_001,C000218,candidate,43d79ef8126d33a3bd965e7d439a98bcc21b2a6b0e395b613faab941e70f4cc1,"[0,0,0,0,2,2,0,2,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,0,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]","[[0,0,0,0,2,2,0,2,2,2],[0,0,0,0,2,0,0,2,0,0],[0,0,0,2,2,2,2,2,0,0],[0,2,2,2,2,2,2,2,2,0],[0,2,2,2,2,2,2,0,2,2],[0,2,2,2,2,2,2,2,2,2],[2,2,0,0,2,2,2,2,2,2],[0,0,0,0,0,2,2,2,2,2],[0,0,2,2,2,0,2,2,2,2],[0,0,0,2,0,0,2,2,2,2],[0,0,0,0,0,0,2,2,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1,0,0]]",915bafffbc0f4d1d998a8f60c9f3308dbbcff61cba46a7d19d4cc7018e00a833,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.04479028218827636,0.04084802375858137,0.04611987294119596,0.11770073607606056,0.8707406437252049,0.0514392919534047,9.557822224019105,B1,0.0514392919534047,6.708230700009153,3.742343500009156,51.448008899984416,0.31949559999338817,63.09273580000445,31975,62712,1316,1368,78,4.2,completed,6,,,2026-08-07T09:37:48.133+02:00,2026-08-07T09:37:48.183+02:00,2026-08-07T09:38:57.886+02:00
220,S000220,improved_dataset_1000_20260807_001,C000219,candidate,52c1602fd733e733bc8f2af2a28ace683f7c5dcd7bbf97802fbfcfe43a2e6ad8,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[2,0,2,2,0,1,1,1,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,0,0,1,1,1,1,1],[1,1,1,0,1,1,1,1,1,1],[2,2,0,0,0,0,1,0,1,1],[2,2,2,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",7ceb2754e4e3593b7a6383454510ec8f13a51ec8fac0eed98b1e6a72103259c2,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.573208446436026,0.5253058776455087,0.6184186794557415,0.16244143363408162,0.8707406437252049,0.6582998629577277,2.9973358684802562,B3,0.6582998629577277,2.3060856999945827,2.7722686999914004,156.6617223000212,0.2641233000031207,162.71187489997828,24371,47506,950,990,54,4.2,completed,6,,,2026-08-07T09:38:58.090+02:00,2026-08-07T09:38:58.135+02:00,2026-08-07T09:41:47.464+02:00
221,S000221,improved_dataset_1000_20260807_001,C000220,candidate,a0187b11b0c5837e56a8c4cf54c2cfe0b09f240d0c2215862c3395b4d286f6c5,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,2,2,0,0,0,1,1,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[2,0,2,2,0,1,1,1,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[2,2,2,2,2,0,1,0,1,1],[2,2,2,2,2,0,0,0,1,1],[0,0,2,2,2,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",d8d26f11671e9ce71482134abfe6554e6cfe531d4232098b2be8c82be22c5fa5,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.3683329140414638,0.3216697525531438,0.405093127325225,0.22648905810977873,0.8707406437252049,0.4230110500707317,5.622327647887983,B1,0.4230110500707317,2.9067992999916896,2.783536599992658,129.6478470999864,0.2493743000231916,136.26588370000536,23848,46460,968,1008,54,4.2,completed,6,,,2026-08-07T09:41:47.720+02:00,2026-08-07T09:41:47.765+02:00,2026-08-07T09:44:10.630+02:00
222,S000222,improved_dataset_1000_20260807_001,C000221,candidate,d59a97d09a148a047a72ed61dbff60c6100a86cdca8666f4f9701d93313c4a65,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,0,2,2,0,0,1,1,1,1,0,0,0,2,2,0,1,1,1,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,0,2,2,0,0,1,1,1,1],[0,0,0,2,2,0,1,1,1,1],[0,0,0,0,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[2,2,0,0,0,0,1,0,1,1],[2,2,2,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",738dc863e313996879f25e24fd8170de8875dc67c93bace165a2706068838cb9,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5421065016890969,0.4617230967908503,0.609817194382114,0.27318266268681846,0.8707406437252049,0.6225809092473914,3.4968514068696077,B3,0.6225809092473914,2.1290290000033565,2.7528001999744447,98.2785824000166,0.2524602000048617,104.078079599989,24001,46768,896,924,48,4.2,completed,6,,,2026-08-07T09:44:10.960+02:00,2026-08-07T09:44:11.005+02:00,2026-08-07T09:46:01.800+02:00
223,S000223,improved_dataset_1000_20260807_001,C000222,candidate,e647cce0029a4e4288c5269619a96c4af4ec0cfc605916792bef25d035d8c3b7,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,1,1,0,0,0,0,2,2,2,0,1,1,0,0,0,0,2,2,2,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,1,1,0,0,0],[0,2,2,2,0,1,1,0,0,0],[0,2,2,2,0,1,1,0,0,0],[0,2,2,2,0,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,0,1,1],[2,2,2,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",85e7056d406634b39b6a095600c450af673613e6e78e2438e64928663da885a8,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.4794430044529056,0.4439496947474771,0.5091243309692687,0.13593823586218062,0.8707406437252049,0.5506151664194189,4.142900695497361,B2,0.5506151664194189,3.7631863999995403,2.9172296000033384,137.40253670001402,0.276824199987459,145.0674338000099,24980,48728,932,966,42,4.2,completed,6,,,2026-08-07T09:46:01.998+02:00,2026-08-07T09:46:02.043+02:00,2026-08-07T09:48:33.816+02:00
224,S000224,improved_dataset_1000_20260807_001,C000223,candidate,cbccbf1d7affa0e33d334349a675042c61d3f2a7949db001e99f922b6f68226a,"[2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,0,1,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,2,2,2,2,2,0,2],[0,2,2,2,2,2,2,2,2,2],[0,2,2,2,2,2,2,2,2,2],[0,2,2,2,0,2,2,2,2,2],[0,2,2,2,0,2,2,2,2,2],[0,2,2,2,2,2,2,2,2,0],[2,2,2,2,2,2,2,2,2,2],[2,0,2,0,2,2,2,2,2,2],[2,0,2,2,2,2,0,2,2,2],[2,2,2,2,2,2,0,0,2,2],[2,2,2,2,2,2,0,0,1,1],[2,2,2,2,2,0,1,1,1,1],[2,0,2,2,2,2,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",940c189eba5a3cacd5a31c7c6945faeb58bf4ea01c359234dfcf5984e698e740,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.07175862092282854,0.06991440358700186,0.07343138181958338,0.04901122941540058,0.8707406437252049,0.08241101577139047,9.152028483176544,B1,0.08241101577139047,10.539366199998767,4.2781707999820355,93.15010489997803,0.36196280001604464,109.32986549999623,35827,70386,1502,1554,108,4.2,completed,6,,,2026-08-07T09:48:34.014+02:00,2026-08-07T09:48:34.057+02:00,2026-08-07T09:50:30.212+02:00
225,S000225,improved_dataset_1000_20260807_001,C000224,candidate,cae3c1caf5b7b63c712f53057188401df9ec6feb3cc315db5c371f0c27464ff4,"[0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,1,0,2,2,2,0,2,1,2,1,1,0,2,2,2,0,2,1,1,1,1,0,2,2,2,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1]","[[0,0,0,0,0,0,0,2,2,0],[0,0,0,0,0,2,2,2,2,2],[0,0,0,0,0,2,2,2,2,1],[0,2,2,2,0,2,1,2,1,1],[0,2,2,2,0,2,1,1,1,1],[0,2,2,2,0,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,0,1,1],[2,2,2,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1]]",748b1fd84401470c3955e94215b9d3e2d7f8c51e54e0d66a740cda829cb5288d,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.24786710933683923,0.2401314957570173,0.2562775953307027,0.06514014552751186,0.8707406437252049,0.28466238612270756,6.966801294113522,B1,0.28466238612270756,5.335617500008084,3.4870709999959217,80.3102064999839,0.31810670002596453,90.33159089997935,30553,59874,1130,1170,54,4.2,completed,6,,,2026-08-07T09:50:30.429+02:00,2026-08-07T09:50:30.480+02:00,2026-08-07T09:52:07.686+02:00
226,S000226,improved_dataset_1000_20260807_001,C000225,candidate,bb49940fb4238f09aeda73fa138c908d1ed7b687d0d73f13b5cf8c3bc528bca2,"[0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,1,1,1,1,1,0,2,2,2,0,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,1,1,1,1,1],[0,2,2,2,0,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",39471eb8854ff2a8c1dff6e021ea08506fa4c0106fbefb5638c4c35fe105998c,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6674109760284144,0.5924492987000132,0.7300702134584962,0.20620115596154648,0.8707406437252049,0.7664865317106309,1.863563970902869,B4,0.7664865317106309,3.8490748000040185,2.7899449999968056,149.37396659998922,0.2515685999969719,156.95660900000075,24324,47410,890,930,54,4.2,completed,6,,,2026-08-07T09:52:07.888+02:00,2026-08-07T09:52:07.934+02:00,2026-08-07T09:54:51.762+02:00
227,S000227,improved_dataset_1000_20260807_001,C000226,candidate,0b30cb3992c8a8b1e25f9bcac883ce128b9ee0e8aec6d1e6fd2f918848b375fb,"[2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0,0,1,1,0,0,0,0,0,2,2,2,0,1,2,2,2,1,1,2,2,2,2,1,2,0,2,1,1,1,2,0,2,1,1,2,2,1,0,1,1,1,2,1,1,2,2]","[[2,2,2,2,2,0,0,2,0,0],[2,2,2,2,2,2,2,2,2,0],[2,2,2,2,2,2,2,2,0,0],[2,2,2,2,2,0,2,2,2,2],[2,2,2,2,0,2,2,2,2,0],[0,2,2,2,0,0,0,0,0,0],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,2,2],[2,2,2,2,2,2,2,2,0,0],[2,2,2,2,2,0,0,0,0,0],[2,2,2,2,2,0,0,0,0,0],[2,2,2,0,0,1,1,0,0,0],[0,0,2,2,2,0,1,2,2,2],[1,1,2,2,2,2,1,2,0,2],[1,1,1,2,0,2,1,1,2,2],[1,0,1,1,1,2,1,1,2,2]]",674afd0fbe82f894ae7852d921fb7d1fbe3c43b8205e74f7e4c5047cd4d46265,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.05852565350489999,0.057870466470255,0.05970493059606587,0.03134461583854474,0.8707406437252049,0.06721364613751735,9.299773962323794,B1,0.06721364613751735,12.22260140000435,4.843140299999504,124.8655300999817,0.3920725000061793,143.42917989999114,40040,78812,1718,1824,120,4.2,completed,6,,,2026-08-07T09:54:52.033+02:00,2026-08-07T09:54:52.081+02:00,2026-08-07T09:57:22.286+02:00
228,S000228,improved_dataset_1000_20260807_001,C000227,candidate,73ce645949e281b2d27ff72f6c54fac55c2fb20d61abb34536f4bb1519d4fa62,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,2,1,1,1,0,0,2,2,2,0,2,2,1,1,1,0,2,2,2,0,2,2,2,2,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,0,0,0,0,0,0,0],[0,0,0,0,0,1,1,1,1,0],[0,0,0,0,0,0,1,1,1,1],[0,2,2,2,2,1,1,1,0,0],[2,2,2,0,2,2,1,1,1,0],[2,2,2,0,2,2,2,2,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,2,2,0,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",6474ebdf58b7bf017ef84b13b64f8e5c5662e532b23506dcb6ad29334d39fd1d,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.1565586121313877,0.1550884992028566,0.1603289256665819,0.03347261701149606,0.8707406437252049,0.17979936191056642,8.07648998066565,B1,0.17979936191056642,4.099842499999795,3.0882490999938454,55.421461699996144,0.2850017000018852,63.65689350001048,26429,51628,1106,1158,84,4.2,completed,6,,,2026-08-07T09:57:22.492+02:00,2026-08-07T09:57:22.538+02:00,2026-08-07T09:58:32.903+02:00
229,S000229,improved_dataset_1000_20260807_001,C000228,candidate,634b36b50f31675810a94e5b8ba38bf3e4fafe4811d0ce734c517f475aab3d16,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,0,0,2,0,0,0,2,2,2],[0,0,0,0,0,0,0,2,2,2],[0,0,0,0,0,0,0,2,2,2],[0,0,0,0,0,0,0,0,2,2],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",4f306535827b8b5b84addafcc20eb87281706be260ec501e3754c095874c9a39,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.056226823631963546,0.05363493479530464,0.05706351015344149,0.060977575055258804,0.8707406437252049,0.06457356049375829,9.358142294952216,B1,0.06457356049375829,2.432350899995072,2.3462626000255113,36.53081930000917,0.2205586999625666,42.088473400028306,19775,38312,776,804,54,4.2,completed,6,,,2026-08-07T09:58:33.108+02:00,2026-08-07T09:58:33.154+02:00,2026-08-07T09:59:21.818+02:00
230,S000230,improved_dataset_1000_20260807_001,C000229,candidate,9c6726d97b2af5bce76d4a09215364be09bc727c2f4bb8385f020d52f281ebaf,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,0,2,2,2,0,2,2,1,1,1,0,2,2,2,0,0,2,2,2,1,1,2,2,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,2,0,0,0,0,0,0],[0,2,2,1,0,0,0,0,0,0],[1,1,1,1,1,1,1,1,1,0],[1,1,1,1,1,1,1,1,1,1],[1,2,2,2,2,1,1,1,0,0],[2,2,2,0,2,2,1,1,1,0],[2,2,2,0,0,2,2,2,1,1],[2,2,0,0,0,0,1,1,1,1],[2,2,0,0,0,0,1,1,1,1],[2,2,2,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",98793edfd16574f6d87f44ea8704a681d1973573c54ea8373d8308d16b66d854,f18b26cec31861eb763ac2c0500d3832779dd39cb27d4f58c59382f0d1c5f4a3,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.07563702645244809,0.06737703658285348,0.09013271043082828,0.3008536283784367,0.8707406437252049,0.0868651612825348,9.355390813019337,B1,0.0868651612825348,3.641296699992381,3.02894109999761,239.1262354000064,0.2700679999834392,246.8100190999976,26205,51182,1088,1140,66,4.2,completed,6,,,2026-08-07T09:59:22.023+02:00,2026-08-07T09:59:22.068+02:00,2026-08-07T10:03:35.689+02:00
